Activity,Avg_CO2_Emission(kg/day),Category,Water_Usage(L/day),Energy_Usage(kWh/day),Waste_Generation(kg/day),Land_Use(m2),Pollution_Index
Driving petrol car (20 km),4.6,Transport,2.0,0.0,0.05,0.0,45.0
Driving diesel car (20 km),4.2,Transport,1.8,0.0,0.06,0.0,52.0
Driving SUV petrol (20 km),6.2,Transport,2.8,0.0,0.08,0.0,58.0
Driving hybrid car (20 km),2.8,Transport,1.5,0.5,0.03,0.0,28.0
Taking bus (20 km),1.2,Transport,0.8,0.0,0.02,0.0,18.0
Taking metro/subway (20 km),0.6,Transport,0.5,1.2,0.01,0.0,8.0
Taking train (20 km),0.8,Transport,0.6,1.5,0.01,0.0,10.0
Taking high-speed train (100 km),1.4,Transport,1.2,8.5,0.02,0.0,15.0
Flying domestic (per 100 km),2.5,Transport,5.0,0.0,0.15,0.0,65.0
Flying international (per 100 km),3.2,Transport,6.5,0.0,0.18,0.0,72.0
Riding motorcycle (20 km),2.8,Transport,1.2,0.0,0.04,0.0,42.0
Riding scooter/moped (20 km),1.8,Transport,0.8,0.0,0.03,0.0,32.0
Cycling (20 km),0.0,Transport,0.5,0.0,0.0,0.0,0.0
E-bike (20 km),0.1,Transport,0.3,0.4,0.01,0.0,2.0
Walking (5 km),0.0,Transport,0.8,0.0,0.0,0.0,0.0
Electric car (20 km),1.2,Transport,1.0,4.5,0.02,0.0,12.0
Carpooling (20 km per person),1.5,Transport,0.8,0.0,0.02,0.0,22.0
Taxi/ride-share (20 km),5.2,Transport,2.2,0.0,0.06,0.0,48.0
Ferry/boat (10 km),2.8,Transport,8.5,0.0,0.12,0.0,38.0
Helicopter (10 km),18.5,Transport,12.0,0.0,0.45,0.0,85.0
Electricity usage (10 kWh),3.5,Household,25.0,10.0,0.02,0.0,35.0
Electricity usage coal-based (10 kWh),8.2,Household,45.0,10.0,0.08,0.0,75.0
Electricity usage renewable (10 kWh),0.2,Household,8.0,10.0,0.01,0.0,5.0
Natural gas heating (5 mÂ³),9.8,Household,12.0,0.0,0.05,0.0,62.0
Oil heating (5 liters),13.2,Household,8.0,0.0,0.08,0.0,78.0
Electric heating (10 kWh),3.5,Household,18.0,10.0,0.02,0.0,32.0
Heat pump heating (10 kWh),1.2,Household,15.0,10.0,0.01,0.0,15.0
Air conditioning (8 hours),2.4,Household,35.0,5.0,0.02,0.0,28.0
Central AC (8 hours),4.8,Household,62.0,12.0,0.04,0.0,45.0
Water heating electric (50 liters),1.8,Household,50.0,3.5,0.01,0.0,18.0
Water heating gas (50 liters),2.2,Household,50.0,0.0,0.03,0.0,25.0
Solar water heating (50 liters),0.1,Household,50.0,0.2,0.0,2.0,2.0
Washing machine use (hot water),0.9,Household,85.0,1.2,0.15,0.0,12.0
Washing machine use (cold water),0.3,Household,85.0,0.4,0.15,0.0,5.0
Clothes dryer use,2.1,Household,0.5,3.8,0.2,0.0,22.0
Dishwasher use (full load),0.5,Household,15.0,1.5,0.05,0.0,8.0
Dishwasher use (half load),0.4,Household,12.0,1.2,0.04,0.0,6.0
Refrigerator (old model),1.8,Household,2.0,4.2,0.01,0.0,20.0
Refrigerator (energy efficient),0.6,Household,2.0,1.5,0.01,0.0,8.0
Freezer operation,1.2,Household,1.5,2.8,0.01,0.0,14.0
LED lighting (8 hours),0.1,Household,0.0,0.3,0.0,0.0,1.0
CFL lighting (8 hours),0.2,Household,0.0,0.6,0.02,0.0,3.0
Incandescent lighting (8 hours),0.4,Household,0.0,1.2,0.01,0.0,6.0
TV watching (4 hours),0.3,Household,0.5,0.8,0.01,0.0,4.0
Gaming console (4 hours),0.5,Household,0.8,1.2,0.01,0.0,7.0
Desktop computer (8 hours),0.8,Household,1.2,2.0,0.02,0.0,10.0
Laptop computer (8 hours),0.2,Household,0.5,0.6,0.01,0.0,3.0
Charging smartphone,0.02,Household,0.1,0.05,0.0,0.0,0.0
Swimming pool heating (electric),12.5,Household,850.0,28.0,0.15,25.0,48.0
Hot tub use (2 hours),4.2,Household,320.0,8.5,0.08,8.0,35.0
Lawn mowing (gas mower),2.8,Household,0.0,0.0,0.12,100.0,42.0
Lawn mowing (electric mower),0.4,Household,0.0,1.2,0.02,100.0,6.0
Beef consumption (200g),6.8,Food,3500.0,0.8,0.3,12.5,58.0
Lamb consumption (200g),5.9,Food,2800.0,0.7,0.25,10.2,52.0
Pork consumption (200g),2.4,Food,1200.0,0.5,0.18,4.5,32.0
Chicken consumption (200g),1.2,Food,850.0,0.3,0.12,2.8,18.0
Turkey consumption (200g),1.8,Food,950.0,0.4,0.15,3.5,22.0
Fish farmed (200g),1.5,Food,2500.0,0.6,0.15,5.0,28.0
Fish wild-caught (200g),1.1,Food,120.0,0.4,0.08,0.5,15.0
Shrimp/prawns (200g),3.8,Food,4200.0,0.9,0.22,8.5,48.0
Eggs (2 eggs),0.9,Food,380.0,0.2,0.08,1.2,12.0
Cheese (100g),2.4,Food,850.0,0.5,0.12,2.8,28.0
Butter (50g),1.2,Food,520.0,0.3,0.06,1.5,18.0
Dairy products (500ml milk),1.9,Food,620.0,0.4,0.15,2.2,22.0
Yogurt (200g),0.8,Food,280.0,0.2,0.08,0.8,10.0
Plant-based milk (500ml),0.5,Food,180.0,0.3,0.05,0.5,6.0
Tofu (200g),0.4,Food,220.0,0.2,0.04,0.6,5.0
Lentils/beans (200g),0.2,Food,95.0,0.1,0.02,0.3,3.0
Rice (200g cooked),0.6,Food,450.0,0.3,0.05,1.2,8.0
Pasta (200g cooked),0.4,Food,120.0,0.4,0.04,0.5,6.0
Bread (4 slices),0.5,Food,85.0,0.3,0.05,0.4,7.0
Potatoes (200g),0.1,Food,65.0,0.1,0.02,0.3,2.0
Vegetables local (500g),0.2,Food,125.0,0.1,0.08,0.8,3.0
Vegetables imported (500g),1.2,Food,280.0,0.5,0.15,1.5,18.0
Fruits local (500g),0.3,Food,150.0,0.1,0.08,1.0,4.0
Fruits imported (500g),1.5,Food,320.0,0.6,0.18,2.2,20.0
Avocado (1 piece),0.8,Food,285.0,0.2,0.06,1.8,12.0
Chocolate (100g),1.9,Food,520.0,0.5,0.15,2.5,25.0
Coffee (3 cups),0.8,Food,420.0,0.3,0.12,1.5,10.0
Tea (3 cups),0.2,Food,85.0,0.2,0.05,0.4,3.0
Soft drinks (1 liter),0.6,Food,320.0,0.4,0.25,0.5,15.0
Bottled water (1 liter),0.3,Food,1000.0,0.2,0.35,0.2,8.0
Beer (500ml),0.5,Food,180.0,0.3,0.12,0.6,8.0
Wine (glass 150ml),0.4,Food,145.0,0.2,0.08,0.8,6.0
Plant-based meal,0.5,Food,280.0,0.3,0.15,1.2,7.0
Vegetarian meal,1.2,Food,520.0,0.4,0.18,2.0,15.0
Fast food burger meal,3.2,Food,1850.0,0.8,0.45,4.5,42.0
Pizza delivery,2.8,Food,950.0,1.2,0.38,3.2,35.0
Restaurant meal (meat-based),4.5,Food,2200.0,1.5,0.52,5.5,48.0
Restaurant meal (vegetarian),1.8,Food,820.0,0.8,0.28,2.2,20.0
Takeout meal,2.9,Food,1250.0,0.9,0.42,3.8,38.0
Meal kit delivery,3.5,Food,1680.0,1.8,0.58,4.2,42.0
Online shopping delivery,2.1,Lifestyle,25.0,0.0,0.35,0.0,28.0
Express delivery,3.8,Lifestyle,42.0,0.0,0.52,0.0,45.0
International shipping,8.5,Lifestyle,95.0,0.0,1.25,0.0,72.0
Streaming video HD (4 hours),0.3,Lifestyle,1.5,0.8,0.01,0.0,5.0
Streaming video 4K (4 hours),0.6,Lifestyle,2.8,1.5,0.02,0.0,8.0
Streaming music (4 hours),0.05,Lifestyle,0.5,0.2,0.0,0.0,1.0
Video conferencing (2 hours),0.15,Lifestyle,1.2,0.5,0.01,0.0,2.0
Cloud storage (100 GB),0.2,Lifestyle,5.0,0.6,0.01,0.0,3.0
Cryptocurrency mining (1 hour),2.8,Lifestyle,12.0,5.5,0.05,0.0,42.0
New smartphone purchase,80.0,Lifestyle,3500.0,85.0,0.15,0.05,65.0
New laptop purchase,250.0,Lifestyle,8500.0,320.0,0.45,0.12,75.0
New TV purchase,350.0,Lifestyle,5200.0,450.0,0.65,0.18,70.0
New car purchase,6000.0,Lifestyle,28000.0,2500.0,125.0,15.0,85.0
Fast fashion clothing item,15.0,Lifestyle,2800.0,12.0,0.25,1.2,55.0
Sustainable clothing item,8.0,Lifestyle,950.0,6.5,0.12,0.6,28.0
Second-hand clothing item,0.5,Lifestyle,15.0,0.2,0.05,0.0,3.0
Leather shoes,25.0,Lifestyle,3500.0,22.0,0.35,2.5,58.0
Synthetic shoes,12.0,Lifestyle,1800.0,15.0,0.28,1.2,42.0
Cotton t-shirt,7.0,Lifestyle,2650.0,8.5,0.15,0.8,38.0
Polyester t-shirt,9.5,Lifestyle,850.0,18.0,0.22,0.4,45.0
Newspaper daily,0.3,Lifestyle,25.0,0.2,0.45,0.02,5.0
Magazine monthly,1.2,Lifestyle,85.0,0.8,1.2,0.08,12.0
Book purchase,2.5,Lifestyle,125.0,2.5,0.35,0.15,18.0
E-book purchase,0.1,Lifestyle,2.0,0.15,0.0,0.0,1.0
Hotel stay (1 night),30.0,Lifestyle,650.0,45.0,2.5,0.0,52.0
Camping (1 night),2.0,Lifestyle,35.0,0.5,0.45,0.0,8.0
Gym membership usage,0.8,Lifestyle,85.0,1.8,0.15,0.0,12.0
Home workout,0.1,Lifestyle,5.0,0.1,0.02,0.0,1.0
Bottled water (single-use),0.3,Lifestyle,1000.0,0.2,0.35,0.2,8.0
Reusable water bottle,0.0,Lifestyle,2.0,0.0,0.0,0.0,0.0
Plastic bag use,0.1,Lifestyle,8.0,0.05,0.08,0.0,5.0
Reusable shopping bag,0.0,Lifestyle,0.5,0.0,0.0,0.0,0.0
Disposable coffee cup,0.2,Lifestyle,12.0,0.08,0.25,0.0,6.0
Reusable coffee cup,0.0,Lifestyle,1.0,0.0,0.0,0.0,0.0
Private jet (100 km),45.0,Transport,22.5,13.5,0.9,0.0,100.0
Cruise ship (per day),250.0,Transport,125.0,75.0,5.0,0.0,100.0
Cargo ship freight (per ton 100km),0.8,Transport,0.4,0.2,0.02,0.0,6.0
Freight train (per ton 100km),0.3,Transport,0.1,0.1,0.01,0.0,2.0
Freight truck (per ton 100km),0.6,Transport,0.3,0.2,0.01,0.0,4.0
Driving pickup truck (20 km),5.8,Transport,2.9,1.7,0.12,0.0,46.0
Driving van (20 km),5.2,Transport,2.6,1.6,0.1,0.0,41.0
Driving sports car (20 km),7.5,Transport,3.8,2.2,0.15,0.0,60.0
Tram/light rail (20 km),0.7,Transport,0.3,0.2,0.01,0.0,5.0
Cable car/gondola (5 km),0.4,Transport,0.2,0.1,0.01,0.0,3.0
Rickshaw/tuk-tuk (10 km),1.2,Transport,0.6,0.4,0.02,0.0,9.0
Horse riding (10 km),0.5,Transport,0.2,0.1,0.01,0.0,4.0
Segway/e-scooter rental (5 km),0.08,Transport,0.0,0.0,0.0,0.0,0.0
Skateboarding (5 km),0.0,Transport,0.0,0.0,0.0,0.0,0.0
Rollerblading (5 km),0.0,Transport,0.0,0.0,0.0,0.0,0.0
Driving in traffic (20 km),6.2,Transport,3.1,1.9,0.12,0.0,49.0
Highway driving (20 km),3.8,Transport,1.9,1.1,0.08,0.0,30.0
Aggressive driving (20 km),5.8,Transport,2.9,1.7,0.12,0.0,46.0
Eco-driving (20 km),3.2,Transport,1.6,1.0,0.06,0.0,25.0
Idling car (30 minutes),1.2,Transport,0.6,0.4,0.02,0.0,9.0
Car wash (automated),0.8,Transport,0.4,0.2,0.02,0.0,6.0
Car wash (manual),0.3,Transport,0.1,0.1,0.01,0.0,2.0
Parking garage (8 hours),0.5,Transport,0.2,0.1,0.01,0.0,4.0
Airport parking (24 hours),1.2,Transport,0.6,0.4,0.02,0.0,9.0
Toll road usage (20 km),4.6,Transport,2.3,1.4,0.09,0.0,36.0
Microwave use (15 minutes),0.15,Household,1.2,0.2,0.0,0.0,1.0
Oven baking (1 hour),1.2,Household,9.6,1.8,0.04,0.0,8.0
Stovetop cooking gas (1 hour),1.8,Household,14.4,2.7,0.05,0.0,12.0
Stovetop cooking electric (1 hour),1.5,Household,12.0,2.2,0.04,0.0,10.0
Induction cooking (1 hour),0.8,Household,6.4,1.2,0.02,0.0,5.0
Slow cooker (8 hours),0.6,Household,4.8,0.9,0.02,0.0,4.0
Pressure cooker (30 minutes),0.3,Household,2.4,0.4,0.01,0.0,2.0
Air fryer (30 minutes),0.4,Household,3.2,0.6,0.01,0.0,2.0
Toaster use (5 minutes),0.05,Household,0.4,0.1,0.0,0.0,0.0
Kettle boiling (1 liter),0.12,Household,1.0,0.2,0.0,0.0,0.0
Coffee maker (pot),0.25,Household,2.0,0.4,0.01,0.0,1.0
Espresso machine (per cup),0.08,Household,0.6,0.1,0.0,0.0,0.0
Blender use (5 minutes),0.03,Household,0.2,0.0,0.0,0.0,0.0
Food processor (10 minutes),0.08,Household,0.6,0.1,0.0,0.0,0.0
Vacuum cleaning (30 minutes),0.25,Household,2.0,0.4,0.01,0.0,1.0
Robot vacuum (1 hour),0.15,Household,1.2,0.2,0.0,0.0,1.0
Iron clothes (30 minutes),0.35,Household,2.8,0.5,0.01,0.0,2.0
Hair dryer (15 minutes),0.25,Household,2.0,0.4,0.01,0.0,1.0
Electric shaver (5 minutes),0.02,Household,0.2,0.0,0.0,0.0,0.0
Curling iron (15 minutes),0.15,Household,1.2,0.2,0.0,0.0,1.0
Space heater (8 hours),6.4,Household,51.2,9.6,0.19,0.0,44.0
Electric blanket (8 hours),0.4,Household,3.2,0.6,0.01,0.0,2.0
Ceiling fan (8 hours),0.15,Household,1.2,0.2,0.0,0.0,1.0
Portable fan (8 hours),0.08,Household,0.6,0.1,0.0,0.0,0.0
Dehumidifier (8 hours),1.6,Household,12.8,2.4,0.05,0.0,11.0
Humidifier (8 hours),0.8,Household,6.4,1.2,0.02,0.0,5.0
Air purifier (24 hours),0.9,Household,7.2,1.4,0.03,0.0,6.0
Water filter system,0.05,Household,0.4,0.1,0.0,0.0,0.0
Garbage disposal use,0.02,Household,0.2,0.0,0.0,0.0,0.0
Sump pump operation,0.6,Household,4.8,0.9,0.02,0.0,4.0
Well pump operation,1.2,Household,9.6,1.8,0.04,0.0,8.0
Septic system operation,0.3,Household,2.4,0.4,0.01,0.0,2.0
Home security system,0.2,Household,1.6,0.3,0.01,0.0,1.0
Smart home devices (24 hours),0.15,Household,1.2,0.2,0.0,0.0,1.0
WiFi router (24 hours),0.12,Household,1.0,0.2,0.0,0.0,0.0
Modem (24 hours),0.08,Household,0.6,0.1,0.0,0.0,0.0
Printer use (100 pages),0.3,Household,2.4,0.4,0.01,0.0,2.0
Scanner use (30 minutes),0.05,Household,0.4,0.1,0.0,0.0,0.0
Shredder use (15 minutes),0.08,Household,0.6,0.1,0.0,0.0,0.0
Electric garage door (10 uses),0.05,Household,0.4,0.1,0.0,0.0,0.0
Doorbell camera (24 hours),0.08,Household,0.6,0.1,0.0,0.0,0.0
Smart thermostat (24 hours),0.03,Household,0.2,0.0,0.0,0.0,0.0
Electric fireplace (4 hours),4.8,Household,38.4,7.2,0.14,0.0,33.0
Gas fireplace (4 hours),3.2,Household,25.6,4.8,0.1,0.0,22.0
Wood fireplace (4 hours),8.5,Household,68.0,12.8,0.26,0.0,59.0
Pellet stove (8 hours),5.2,Household,41.6,7.8,0.16,0.0,36.0
Sauna (1 hour),6.5,Household,52.0,9.8,0.2,0.0,45.0
Steam room (1 hour),8.2,Household,65.6,12.3,0.25,0.0,57.0
Jacuzzi/hot tub (1 hour),2.8,Household,22.4,4.2,0.08,0.0,19.0
Aquarium (100 liters 24 hours),1.2,Household,9.6,1.8,0.04,0.0,8.0
Terrarium heating (24 hours),0.8,Household,6.4,1.2,0.02,0.0,5.0
Pet heating pad (24 hours),0.3,Household,2.4,0.4,0.01,0.0,2.0
Electric pet door,0.02,Household,0.2,0.0,0.0,0.0,0.0
Automatic pet feeder,0.05,Household,0.4,0.1,0.0,0.0,0.0
Sewing machine (2 hours),0.15,Household,1.2,0.2,0.0,0.0,1.0
Power tools (drill 1 hour),0.4,Household,3.2,0.6,0.01,0.0,2.0
Table saw (1 hour),1.8,Household,14.4,2.7,0.05,0.0,12.0
Circular saw (1 hour),1.2,Household,9.6,1.8,0.04,0.0,8.0
Leaf blower electric (1 hour),0.8,Household,6.4,1.2,0.02,0.0,5.0
Leaf blower gas (1 hour),2.2,Household,17.6,3.3,0.07,0.0,15.0
Hedge trimmer electric (1 hour),0.5,Household,4.0,0.8,0.01,0.0,3.0
