Activity,Avg_CO2_Emission(kg/day),Category,Water_Usage(L/day),Energy_Usage(kWh/day),Waste_Generation(kg/day),Land_Use(m2),Pollution_Index
Hedge trimmer gas (1 hour),1.5,Household,12.0,2.2,0.04,0.0,10.0
Chainsaw electric (1 hour),1.2,Household,9.6,1.8,0.04,0.0,8.0
Chainsaw gas (1 hour),3.5,Household,28.0,5.2,0.1,0.0,24.0
Pressure washer electric (1 hour),1.5,Household,12.0,2.2,0.04,0.0,10.0
Pressure washer gas (1 hour),3.8,Household,30.4,5.7,0.11,0.0,26.0
Snow blower electric (1 hour),2.5,Household,20.0,3.8,0.07,0.0,17.0
Snow blower gas (1 hour),6.5,Household,52.0,9.8,0.2,0.0,45.0
Generator operation (1 hour),8.5,Household,68.0,12.8,0.26,0.0,59.0
Solar panel system (10 kWh generated),-3.3,Household,-26.4,-4.9,-0.1,0.0,-23.0
Wind turbine home (5 kWh generated),-1.5,Household,-12.0,-2.2,-0.04,0.0,-10.0
Battery storage charging (10 kWh),0.5,Household,4.0,0.8,0.01,0.0,3.0
EV home charging (50 kWh),1.5,Household,12.0,2.2,0.04,0.0,10.0
Window AC unit (8 hours),3.2,Household,25.6,4.8,0.1,0.0,22.0
Portable AC unit (8 hours),2.8,Household,22.4,4.2,0.08,0.0,19.0
Evaporative cooler (8 hours),0.4,Household,3.2,0.6,0.01,0.0,2.0
Attic fan (8 hours),0.6,Household,4.8,0.9,0.02,0.0,4.0
Whole house fan (8 hours),0.8,Household,6.4,1.2,0.02,0.0,5.0
Venison/game meat (200g),2.8,Food,700.0,0.6,0.14,0.0,16.0
Duck consumption (200g),2.2,Food,550.0,0.4,0.11,0.0,13.0
Goose consumption (200g),2.5,Food,625.0,0.5,0.12,0.0,15.0
Rabbit consumption (200g),1.8,Food,450.0,0.4,0.09,0.0,10.0
Bison/buffalo (200g),4.2,Food,1050.0,0.8,0.21,0.0,25.0
Ostrich meat (200g),3.5,Food,875.0,0.7,0.18,0.0,21.0
Kangaroo meat (200g),2.8,Food,700.0,0.6,0.14,0.0,16.0
Salmon farmed (200g),2.8,Food,700.0,0.6,0.14,0.0,16.0
Salmon wild (200g),1.8,Food,450.0,0.4,0.09,0.0,10.0
Tuna (200g),1.6,Food,400.0,0.3,0.08,0.0,9.0
Cod (200g),1.2,Food,300.0,0.2,0.06,0.0,7.0
Tilapia (200g),1.4,Food,350.0,0.3,0.07,0.0,8.0
Catfish (200g),1.5,Food,375.0,0.3,0.08,0.0,9.0
Trout (200g),1.3,Food,325.0,0.3,0.07,0.0,7.0
Sardines (200g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Anchovies (200g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Mussels (200g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Oysters (200g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Clams (200g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Scallops (200g),1.2,Food,300.0,0.2,0.06,0.0,7.0
Crab (200g),2.2,Food,550.0,0.4,0.11,0.0,13.0
Lobster (200g),2.8,Food,700.0,0.6,0.14,0.0,16.0
Squid/calamari (200g),1.4,Food,350.0,0.3,0.07,0.0,8.0
Octopus (200g),1.6,Food,400.0,0.3,0.08,0.0,9.0
Sushi meal,2.5,Food,625.0,0.5,0.12,0.0,15.0
Sashimi meal,2.2,Food,550.0,0.4,0.11,0.0,13.0
Poke bowl,2.8,Food,700.0,0.6,0.14,0.0,16.0
Ceviche,1.8,Food,450.0,0.4,0.09,0.0,10.0
Cream (100ml),1.5,Food,375.0,0.3,0.08,0.0,9.0
Ice cream (100g),1.2,Food,300.0,0.2,0.06,0.0,7.0
Frozen yogurt (100g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Sour cream (100g),1.1,Food,275.0,0.2,0.06,0.0,6.0
Cottage cheese (100g),1.3,Food,325.0,0.3,0.07,0.0,7.0
Cream cheese (100g),1.6,Food,400.0,0.3,0.08,0.0,9.0
Mozzarella (100g),2.2,Food,550.0,0.4,0.11,0.0,13.0
Cheddar cheese (100g),2.6,Food,650.0,0.5,0.13,0.0,15.0
Parmesan (100g),2.8,Food,700.0,0.6,0.14,0.0,16.0
Blue cheese (100g),2.4,Food,600.0,0.5,0.12,0.0,14.0
Feta cheese (100g),2.1,Food,525.0,0.4,0.11,0.0,12.0
Goat cheese (100g),2.3,Food,575.0,0.5,0.11,0.0,13.0
Vegan cheese (100g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Almond milk (500ml),0.4,Food,100.0,0.1,0.02,0.0,2.0
Soy milk (500ml),0.3,Food,75.0,0.1,0.01,0.0,1.0
Oat milk (500ml),0.3,Food,75.0,0.1,0.01,0.0,1.0
Coconut milk (500ml),0.6,Food,150.0,0.1,0.03,0.0,3.0
Rice milk (500ml),0.5,Food,125.0,0.1,0.03,0.0,3.0
Cashew milk (500ml),0.5,Food,125.0,0.1,0.03,0.0,3.0
Hemp milk (500ml),0.4,Food,100.0,0.1,0.02,0.0,2.0
Tempeh (200g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Seitan (200g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Edamame (200g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Chickpeas (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Black beans (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Kidney beans (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Pinto beans (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Navy beans (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Green lentils (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Red lentils (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Split peas (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Quinoa (200g cooked),0.5,Food,125.0,0.1,0.03,0.0,3.0
Couscous (200g cooked),0.4,Food,100.0,0.1,0.02,0.0,2.0
Bulgur wheat (200g cooked),0.4,Food,100.0,0.1,0.02,0.0,2.0
Barley (200g cooked),0.4,Food,100.0,0.1,0.02,0.0,2.0
Oats (100g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Muesli (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Granola (100g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Cornflakes (100g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Wheat cereal (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
White rice (200g cooked),0.6,Food,150.0,0.1,0.03,0.0,3.0
Brown rice (200g cooked),0.6,Food,150.0,0.1,0.03,0.0,3.0
Basmati rice (200g cooked),0.6,Food,150.0,0.1,0.03,0.0,3.0
Jasmine rice (200g cooked),0.6,Food,150.0,0.1,0.03,0.0,3.0
Wild rice (200g cooked),0.5,Food,125.0,0.1,0.03,0.0,3.0
Sushi rice (200g cooked),0.6,Food,150.0,0.1,0.03,0.0,3.0
Risotto rice (200g cooked),0.7,Food,175.0,0.1,0.03,0.0,4.0
White bread (4 slices),0.5,Food,125.0,0.1,0.03,0.0,3.0
Whole wheat bread (4 slices),0.5,Food,125.0,0.1,0.03,0.0,3.0
Sourdough bread (4 slices),0.6,Food,150.0,0.1,0.03,0.0,3.0
Rye bread (4 slices),0.5,Food,125.0,0.1,0.03,0.0,3.0
Bagel (1 piece),0.4,Food,100.0,0.1,0.02,0.0,2.0
Croissant (1 piece),0.8,Food,200.0,0.2,0.04,0.0,4.0
Muffin (1 piece),0.6,Food,150.0,0.1,0.03,0.0,3.0
Donut (1 piece),0.7,Food,175.0,0.1,0.03,0.0,4.0
Danish pastry (1 piece),0.8,Food,200.0,0.2,0.04,0.0,4.0
Cookies (3 pieces),0.6,Food,150.0,0.1,0.03,0.0,3.0
Cake slice,1.2,Food,300.0,0.2,0.06,0.0,7.0
Brownie,0.8,Food,200.0,0.2,0.04,0.0,4.0
Pie slice,1.1,Food,275.0,0.2,0.06,0.0,6.0
Pancakes (3 pieces),0.9,Food,225.0,0.2,0.05,0.0,5.0
Waffles (2 pieces),0.8,Food,200.0,0.2,0.04,0.0,4.0
French toast (2 slices),0.7,Food,175.0,0.1,0.03,0.0,4.0
White pasta (200g cooked),0.4,Food,100.0,0.1,0.02,0.0,2.0
Whole wheat pasta (200g cooked),0.4,Food,100.0,0.1,0.02,0.0,2.0
Gluten-free pasta (200g cooked),0.5,Food,125.0,0.1,0.03,0.0,3.0
Egg noodles (200g cooked),0.6,Food,150.0,0.1,0.03,0.0,3.0
Ramen noodles (1 pack),0.5,Food,125.0,0.1,0.03,0.0,3.0
Instant noodles (1 pack),0.6,Food,150.0,0.1,0.03,0.0,3.0
Spaghetti (200g cooked),0.4,Food,100.0,0.1,0.02,0.0,2.0
Penne (200g cooked),0.4,Food,100.0,0.1,0.02,0.0,2.0
Lasagna (1 serving),2.8,Food,700.0,0.6,0.14,0.0,16.0
Mac and cheese (1 serving),1.8,Food,450.0,0.4,0.09,0.0,10.0
Sweet potatoes (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Yams (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Russet potatoes (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Red potatoes (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
French fries (200g),1.2,Food,300.0,0.2,0.06,0.0,7.0
Potato chips (100g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Mashed potatoes (200g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Baked potato,0.2,Food,50.0,0.0,0.01,0.0,1.0
Hash browns (200g),0.9,Food,225.0,0.2,0.05,0.0,5.0
Tater tots (200g),1.0,Food,250.0,0.2,0.05,0.0,6.0
Carrots (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Broccoli (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Cauliflower (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Spinach (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Kale (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Lettuce (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Cabbage (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Brussels sprouts (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Asparagus (200g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Green beans (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Peas (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Corn (200g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Bell peppers (200g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Tomatoes (200g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Cucumbers (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Zucchini (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Eggplant (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Mushrooms (200g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Onions (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Garlic (50g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Celery (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Radishes (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Beets (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Turnips (200g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Parsnips (200g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Apples (500g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Bananas (500g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Oranges (500g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Grapes (500g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Strawberries (500g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Blueberries (500g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Raspberries (500g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Blackberries (500g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Watermelon (500g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Cantaloupe (500g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Honeydew (500g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Pineapple (500g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Mango (500g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Papaya (500g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Kiwi (500g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Peaches (500g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Plums (500g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Pears (500g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Cherries (500g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Apricots (500g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Nectarines (500g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Grapefruit (500g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Lemons (500g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Limes (500g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Pomegranate (1 piece),0.5,Food,125.0,0.1,0.03,0.0,3.0
Figs (500g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Dates (500g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Raisins (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Dried apricots (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Dried cranberries (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Prunes (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Almonds (100g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Walnuts (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Cashews (100g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Pecans (100g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Pistachios (100g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Peanuts (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Hazelnuts (100g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Macadamia nuts (100g),0.8,Food,200.0,0.2,0.04,0.0,4.0
Brazil nuts (100g),0.7,Food,175.0,0.1,0.03,0.0,4.0
Pine nuts (100g),0.9,Food,225.0,0.2,0.05,0.0,5.0
Sunflower seeds (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Pumpkin seeds (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Chia seeds (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Flax seeds (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Sesame seeds (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Peanut butter (50g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Almond butter (50g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Nutella (50g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Jam/jelly (50g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Honey (50g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Maple syrup (50g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Agave syrup (50g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Sugar (50g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Brown sugar (50g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Artificial sweetener,0.1,Food,25.0,0.0,0.01,0.0,0.0
Olive oil (50ml),0.4,Food,100.0,0.1,0.02,0.0,2.0
Vegetable oil (50ml),0.5,Food,125.0,0.1,0.03,0.0,3.0
Coconut oil (50ml),0.6,Food,150.0,0.1,0.03,0.0,3.0
Canola oil (50ml),0.4,Food,100.0,0.1,0.02,0.0,2.0
Avocado oil (50ml),0.5,Food,125.0,0.1,0.03,0.0,3.0
Sesame oil (50ml),0.5,Food,125.0,0.1,0.03,0.0,3.0
Mayonnaise (50g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Ketchup (50g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Mustard (50g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Soy sauce (50ml),0.3,Food,75.0,0.1,0.01,0.0,1.0
Hot sauce (50ml),0.2,Food,50.0,0.0,0.01,0.0,1.0
BBQ sauce (50g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Salad dressing (50ml),0.4,Food,100.0,0.1,0.02,0.0,2.0
Vinegar (50ml),0.1,Food,25.0,0.0,0.01,0.0,0.0
Salt (10g),0.05,Food,12.5,0.0,0.0,0.0,0.0
Pepper (10g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Herbs dried (10g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Spices (10g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Vanilla extract (10ml),0.2,Food,50.0,0.0,0.01,0.0,1.0
Baking powder (10g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Baking soda (10g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Yeast (10g),0.1,Food,25.0,0.0,0.01,0.0,0.0
Flour white (200g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Flour whole wheat (200g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Cornstarch (50g),0.2,Food,50.0,0.0,0.01,0.0,1.0
Cocoa powder (50g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Dark chocolate (100g),2.2,Food,550.0,0.4,0.11,0.0,13.0
Milk chocolate (100g),2.0,Food,500.0,0.4,0.1,0.0,12.0
White chocolate (100g),1.8,Food,450.0,0.4,0.09,0.0,10.0
Candy bar,0.9,Food,225.0,0.2,0.05,0.0,5.0
Gummy candy (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Hard candy (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Lollipop,0.2,Food,50.0,0.0,0.01,0.0,1.0
Chewing gum (1 pack),0.1,Food,25.0,0.0,0.01,0.0,0.0
Mints (1 pack),0.1,Food,25.0,0.0,0.01,0.0,0.0
Popcorn plain (100g),0.3,Food,75.0,0.1,0.01,0.0,1.0
Popcorn buttered (100g),0.6,Food,150.0,0.1,0.03,0.0,3.0
Pretzels (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Crackers (100g),0.5,Food,125.0,0.1,0.03,0.0,3.0
Rice cakes (100g),0.4,Food,100.0,0.1,0.02,0.0,2.0
Granola bar,0.4,Food,100.0,0.1,0.02,0.0,2.0
Protein bar,0.6,Food,150.0,0.1,0.03,0.0,3.0
